5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
5970.810   0.000   5970.810   0.000   
